codigoVuelo,asiento,clase,estado,cedula,precio
VF164,22B,TURISTA,LIBRE,,91.0
VF164,22C,TURISTA,LIBRE,,91.0
VF164,22D,TURISTA,LIBRE,,91.0
VF164,22E,TURISTA,LIBRE,,91.0
VF164,22F,TURISTA,LIBRE,,91.0
VF164,23A,TURISTA,LIBRE,,91.0
VF164,23B,TURISTA,LIBRE,,91.0
VF164,23C,TURISTA,LIBRE,,91.0
VF164,23D,TURISTA,LIBRE,,91.0
VF164,23E,TURISTA,LIBRE,,91.0
VF164,23F,TURISTA,LIBRE,,91.0
VF164,24A,TURISTA,LIBRE,,91.0
VF164,24B,TURISTA,LIBRE,,91.0
VF164,24C,TURISTA,LIBRE,,91.0
VF164,24D,TURISTA,LIBRE,,91.0
VF164,24E,TURISTA,LIBRE,,91.0
VF164,24F,TURISTA,LIBRE,,91.0
VF164,25A,TURISTA,LIBRE,,91.0
VF164,25B,TURISTA,LIBRE,,91.0
VF164,25C,TURISTA,LIBRE,,91.0
VF164,25D,TURISTA,LIBRE,,91.0
VF164,25E,TURISTA,LIBRE,,91.0
VF164,25F,TURISTA,LIBRE,,91.0
VF164,26A,TURISTA,LIBRE,,91.0
VF164,26B,TURISTA,LIBRE,,91.0
VF164,26C,TURISTA,LIBRE,,91.0
VF164,26D,TURISTA,LIBRE,,91.0
VF164,26E,TURISTA,LIBRE,,91.0
VF164,26F,TURISTA,LIBRE,,91.0
VF164,27A,TURISTA,LIBRE,,91.0
VF164,27B,TURISTA,LIBRE,,91.0
VF164,27C,TURISTA,LIBRE,,91.0
VF164,27D,TURISTA,LIBRE,,91.0
VF165,1A,PRIMERA,LIBRE,,140.8
VF165,1B,PRIMERA,LIBRE,,140.8
VF165,1C,PRIMERA,LIBRE,,140.8
VF165,1D,PRIMERA,LIBRE,,140.8
VF165,1E,PRIMERA,LIBRE,,140.8
VF165,1F,PRIMERA,LIBRE,,140.8
VF165,2A,PRIMERA,LIBRE,,140.8
VF165,2B,PRIMERA,LIBRE,,140.8
VF165,2C,PRIMERA,LIBRE,,140.8
VF165,2D,PRIMERA,LIBRE,,140.8
VF165,2E,PRIMERA,LIBRE,,140.8
VF165,2F,PRIMERA,LIBRE,,140.8
VF165,3A,PRIMERA,LIBRE,,140.8
VF165,3B,PRIMERA,LIBRE,,140.8
VF165,3C,PRIMERA,LIBRE,,140.8
VF165,3D,PRIMERA,LIBRE,,140.8
VF165,3E,PRIMERA,LIBRE,,140.8
VF165,3F,PRIMERA,LIBRE,,140.8
VF165,4A,TURISTA,LIBRE,,88.0
VF165,4B,TURISTA,LIBRE,,88.0
VF165,4C,TURISTA,LIBRE,,88.0
VF165,4D,TURISTA,LIBRE,,88.0
VF165,4E,TURISTA,LIBRE,,88.0
VF165,4F,TURISTA,LIBRE,,88.0
VF165,5A,TURISTA,LIBRE,,88.0
VF165,5B,TURISTA,LIBRE,,88.0
VF165,5C,TURISTA,LIBRE,,88.0
VF165,5D,TURISTA,LIBRE,,88.0
VF165,5E,TURISTA,LIBRE,,88.0
VF165,5F,TURISTA,LIBRE,,88.0
VF165,6A,TURISTA,LIBRE,,88.0
VF165,6B,TURISTA,LIBRE,,88.0
VF165,6C,TURISTA,LIBRE,,88.0
VF165,6D,TURISTA,LIBRE,,88.0
VF165,6E,TURISTA,LIBRE,,88.0
VF165,6F,TURISTA,LIBRE,,88.0
VF165,7A,TURISTA,LIBRE,,88.0
VF165,7B,TURISTA,LIBRE,,88.0
VF165,7C,TURISTA,LIBRE,,88.0
VF165,7D,TURISTA,LIBRE,,88.0
VF165,7E,TURISTA,LIBRE,,88.0
VF165,7F,TURISTA,LIBRE,,88.0
VF165,8A,TURISTA,LIBRE,,88.0
VF165,8B,TURISTA,LIBRE,,88.0
VF165,8C,TURISTA,LIBRE,,88.0
VF165,8D,TURISTA,LIBRE,,88.0
VF165,8E,TURISTA,LIBRE,,88.0
VF165,8F,TURISTA,LIBRE,,88.0
VF165,9A,TURISTA,LIBRE,,88.0
VF165,9B,TURISTA,LIBRE,,88.0
VF165,9C,TURISTA,LIBRE,,88.0
VF165,9D,TURISTA,LIBRE,,88.0
VF165,9E,TURISTA,LIBRE,,88.0
VF165,9F,TURISTA,LIBRE,,88.0
VF165,10A,TURISTA,LIBRE,,88.0
VF165,10B,TURISTA,LIBRE,,88.0
VF165,10C,TURISTA,LIBRE,,88.0
VF165,10D,TURISTA,LIBRE,,88.0
VF165,10E,TURISTA,LIBRE,,88.0
VF165,10F,TURISTA,LIBRE,,88.0
VF165,11A,TURISTA,LIBRE,,88.0
VF165,11B,TURISTA,LIBRE,,88.0
VF165,11C,TURISTA,LIBRE,,88.0
VF165,11D,TURISTA,LIBRE,,88.0
VF165,11E,TURISTA,LIBRE,,88.0
VF165,11F,TURISTA,LIBRE,,88.0
VF165,12A,TURISTA,LIBRE,,88.0
VF165,12B,TURISTA,LIBRE,,88.0
VF165,12C,TURISTA,LIBRE,,88.0
VF165,12D,TURISTA,LIBRE,,88.0
VF165,12E,TURISTA,LIBRE,,88.0
VF165,12F,TURISTA,LIBRE,,88.0
VF165,13A,TURISTA,LIBRE,,88.0
VF165,13B,TURISTA,LIBRE,,88.0
VF165,13C,TURISTA,LIBRE,,88.0
VF165,13D,TURISTA,LIBRE,,88.0
VF165,13E,TURISTA,LIBRE,,88.0
VF165,13F,TURISTA,LIBRE,,88.0
VF165,14A,TURISTA,LIBRE,,88.0
VF165,14B,TURISTA,LIBRE,,88.0
VF165,14C,TURISTA,LIBRE,,88.0
VF165,14D,TURISTA,LIBRE,,88.0
VF165,14E,TURISTA,LIBRE,,88.0
VF165,14F,TURISTA,LIBRE,,88.0
VF165,15A,TURISTA,LIBRE,,88.0
VF165,15B,TURISTA,LIBRE,,88.0
VF165,15C,TURISTA,LIBRE,,88.0
VF165,15D,TURISTA,LIBRE,,88.0
VF165,15E,TURISTA,LIBRE,,88.0
VF165,15F,TURISTA,LIBRE,,88.0
VF165,16A,TURISTA,LIBRE,,88.0
VF165,16B,TURISTA,LIBRE,,88.0
VF165,16C,TURISTA,LIBRE,,88.0
VF165,16D,TURISTA,LIBRE,,88.0
VF165,16E,TURISTA,LIBRE,,88.0
VF165,16F,TURISTA,LIBRE,,88.0
VF165,17A,TURISTA,LIBRE,,88.0
VF165,17B,TURISTA,LIBRE,,88.0
VF165,17C,TURISTA,LIBRE,,88.0
VF165,17D,TURISTA,LIBRE,,88.0
VF165,17E,TURISTA,LIBRE,,88.0
VF165,17F,TURISTA,LIBRE,,88.0
VF165,18A,TURISTA,LIBRE,,88.0
VF165,18B,TURISTA,LIBRE,,88.0
VF165,18C,TURISTA,LIBRE,,88.0
VF165,18D,TURISTA,LIBRE,,88.0
VF165,18E,TURISTA,LIBRE,,88.0
VF165,18F,TURISTA,LIBRE,,88.0
VF165,19A,TURISTA,LIBRE,,88.0
VF165,19B,TURISTA,LIBRE,,88.0
VF165,19C,TURISTA,LIBRE,,88.0
VF165,19D,TURISTA,LIBRE,,88.0
VF165,19E,TURISTA,LIBRE,,88.0
VF165,19F,TURISTA,LIBRE,,88.0
VF165,20A,TURISTA,LIBRE,,88.0
VF165,20B,TURISTA,LIBRE,,88.0
VF165,20C,TURISTA,LIBRE,,88.0
VF165,20D,TURISTA,LIBRE,,88.0
VF165,20E,TURISTA,LIBRE,,88.0
VF165,20F,TURISTA,LIBRE,,88.0
VF165,21A,TURISTA,LIBRE,,88.0
VF165,21B,TURISTA,LIBRE,,88.0
VF165,21C,TURISTA,LIBRE,,88.0
VF165,21D,TURISTA,LIBRE,,88.0
VF165,21E,TURISTA,LIBRE,,88.0
VF165,21F,TURISTA,LIBRE,,88.0
VF165,22A,TURISTA,LIBRE,,88.0
VF165,22B,TURISTA,LIBRE,,88.0
VF165,22C,TURISTA,LIBRE,,88.0
VF165,22D,TURISTA,LIBRE,,88.0
VF165,22E,TURISTA,LIBRE,,88.0
VF165,22F,TURISTA,LIBRE,,88.0
VF165,23A,TURISTA,LIBRE,,88.0
VF165,23B,TURISTA,LIBRE,,88.0
VF165,23C,TURISTA,LIBRE,,88.0
VF165,23D,TURISTA,LIBRE,,88.0
VF165,23E,TURISTA,LIBRE,,88.0
VF165,23F,TURISTA,LIBRE,,88.0
VF165,24A,TURISTA,LIBRE,,88.0
VF165,24B,TURISTA,LIBRE,,88.0
VF165,24C,TURISTA,LIBRE,,88.0
VF165,24D,TURISTA,LIBRE,,88.0
VF165,24E,TURISTA,LIBRE,,88.0
VF165,24F,TURISTA,LIBRE,,88.0
VF165,25A,TURISTA,LIBRE,,88.0
VF165,25B,TURISTA,LIBRE,,88.0
VF165,25C,TURISTA,LIBRE,,88.0
VF165,25D,TURISTA,LIBRE,,88.0
VF165,25E,TURISTA,LIBRE,,88.0
VF165,25F,TURISTA,LIBRE,,88.0
VF165,26A,TURISTA,LIBRE,,88.0
VF165,26B,TURISTA,LIBRE,,88.0
VF165,26C,TURISTA,LIBRE,,88.0
VF165,26D,TURISTA,LIBRE,,88.0
VF165,26E,TURISTA,LIBRE,,88.0
VF165,26F,TURISTA,LIBRE,,88.0
VF165,27A,TURISTA,LIBRE,,88.0
VF165,27B,TURISTA,LIBRE,,88.0
VF165,27C,TURISTA,LIBRE,,88.0
VF165,27D,TURISTA,LIBRE,,88.0
VF165,27E,TURISTA,LIBRE,,88.0
VF165,27F,TURISTA,LIBRE,,88.0
VF165,28A,TURISTA,LIBRE,,88.0
VF165,28B,TURISTA,LIBRE,,88.0
VF165,28C,TURISTA,LIBRE,,88.0
VF165,28D,TURISTA,LIBRE,,88.0
VF165,28E,TURISTA,LIBRE,,88.0
VF165,28F,TURISTA,LIBRE,,88.0
VF165,29A,TURISTA,LIBRE,,88.0
VF165,29B,TURISTA,LIBRE,,88.0
VF165,29C,TURISTA,LIBRE,,88.0
VF165,29D,TURISTA,LIBRE,,88.0
VF165,29E,TURISTA,LIBRE,,88.0
VF165,29F,TURISTA,LIBRE,,88.0
VF165,30A,TURISTA,LIBRE,,88.0
VF165,30B,TURISTA,LIBRE,,88.0
VF165,30C,TURISTA,LIBRE,,88.0
VF165,30D,TURISTA,LIBRE,,88.0
VF165,30E,TURISTA,LIBRE,,88.0
VF165,30F,TURISTA,LIBRE,,88.0
VF166,1A,PRIMERA,LIBRE,,147.2
VF166,1B,PRIMERA,LIBRE,,147.2
VF166,1C,PRIMERA,LIBRE,,147.2
VF166,1D,PRIMERA,LIBRE,,147.2
VF166,1E,PRIMERA,LIBRE,,147.2
VF166,1F,PRIMERA,LIBRE,,147.2
VF166,2A,PRIMERA,LIBRE,,147.2
VF166,2B,PRIMERA,LIBRE,,147.2
VF166,2C,PRIMERA,LIBRE,,147.2
VF166,2D,PRIMERA,LIBRE,,147.2
VF166,2E,PRIMERA,LIBRE,,147.2
VF166,2F,PRIMERA,LIBRE,,147.2
VF166,3A,PRIMERA,LIBRE,,147.2
VF166,3B,PRIMERA,LIBRE,,147.2
VF166,3C,PRIMERA,LIBRE,,147.2
VF166,3D,PRIMERA,LIBRE,,147.2
VF166,3E,PRIMERA,LIBRE,,147.2
VF166,3F,PRIMERA,LIBRE,,147.2
VF166,4A,TURISTA,LIBRE,,92.0
VF166,4B,TURISTA,LIBRE,,92.0
VF166,4C,TURISTA,LIBRE,,92.0
VF166,4D,TURISTA,LIBRE,,92.0
VF166,4E,TURISTA,LIBRE,,92.0
VF166,4F,TURISTA,LIBRE,,92.0
VF166,5A,TURISTA,LIBRE,,92.0
VF166,5B,TURISTA,LIBRE,,92.0
VF166,5C,TURISTA,LIBRE,,92.0
VF166,5D,TURISTA,LIBRE,,92.0
VF166,5E,TURISTA,LIBRE,,92.0
VF166,5F,TURISTA,LIBRE,,92.0
VF166,6A,TURISTA,LIBRE,,92.0
VF166,6B,TURISTA,LIBRE,,92.0
VF166,6C,TURISTA,LIBRE,,92.0
VF166,6D,TURISTA,LIBRE,,92.0
VF166,6E,TURISTA,LIBRE,,92.0
VF166,6F,TURISTA,LIBRE,,92.0
VF166,7A,TURISTA,LIBRE,,92.0
VF166,7B,TURISTA,LIBRE,,92.0
VF166,7C,TURISTA,LIBRE,,92.0
VF166,7D,TURISTA,LIBRE,,92.0
VF166,7E,TURISTA,LIBRE,,92.0
VF166,7F,TURISTA,LIBRE,,92.0
VF166,8A,TURISTA,LIBRE,,92.0
VF166,8B,TURISTA,LIBRE,,92.0
VF166,8C,TURISTA,LIBRE,,92.0
VF166,8D,TURISTA,LIBRE,,92.0
VF166,8E,TURISTA,LIBRE,,92.0
VF166,8F,TURISTA,LIBRE,,92.0
VF166,9A,TURISTA,LIBRE,,92.0
VF166,9B,TURISTA,LIBRE,,92.0
VF166,9C,TURISTA,LIBRE,,92.0
VF166,9D,TURISTA,LIBRE,,92.0
VF166,9E,TURISTA,LIBRE,,92.0
VF166,9F,TURISTA,LIBRE,,92.0
VF166,10A,TURISTA,LIBRE,,92.0
VF166,10B,TURISTA,LIBRE,,92.0
VF166,10C,TURISTA,LIBRE,,92.0
VF166,10D,TURISTA,LIBRE,,92.0
VF166,10E,TURISTA,LIBRE,,92.0
VF166,10F,TURISTA,LIBRE,,92.0
VF166,11A,TURISTA,LIBRE,,92.0
VF166,11B,TURISTA,LIBRE,,92.0
VF166,11C,TURISTA,LIBRE,,92.0
VF166,11D,TURISTA,LIBRE,,92.0
VF166,11E,TURISTA,LIBRE,,92.0
VF166,11F,TURISTA,LIBRE,,92.0
VF166,12A,TURISTA,LIBRE,,92.0
VF166,12B,TURISTA,LIBRE,,92.0
VF166,12C,TURISTA,LIBRE,,92.0
VF166,12D,TURISTA,LIBRE,,92.0
VF166,12E,TURISTA,LIBRE,,92.0
VF166,12F,TURISTA,LIBRE,,92.0
VF166,13A,TURISTA,LIBRE,,92.0
VF166,13B,TURISTA,LIBRE,,92.0
VF166,13C,TURISTA,LIBRE,,92.0
VF166,13D,TURISTA,LIBRE,,92.0
VF166,13E,TURISTA,LIBRE,,92.0
VF166,13F,TURISTA,LIBRE,,92.0
VF166,14A,TURISTA,LIBRE,,92.0
VF166,14B,TURISTA,LIBRE,,92.0
VF166,14C,TURISTA,LIBRE,,92.0
VF166,14D,TURISTA,LIBRE,,92.0
VF166,14E,TURISTA,LIBRE,,92.0
VF166,14F,TURISTA,LIBRE,,92.0
VF166,15A,TURISTA,LIBRE,,92.0
VF166,15B,TURISTA,LIBRE,,92.0
VF166,15C,TURISTA,LIBRE,,92.0
VF166,15D,TURISTA,LIBRE,,92.0
VF166,15E,TURISTA,LIBRE,,92.0
VF166,15F,TURISTA,LIBRE,,92.0
VF166,16A,TURISTA,LIBRE,,92.0
VF166,16B,TURISTA,LIBRE,,92.0
VF166,16C,TURISTA,LIBRE,,92.0
VF166,16D,TURISTA,LIBRE,,92.0
VF166,16E,TURISTA,LIBRE,,92.0
VF166,16F,TURISTA,LIBRE,,92.0
VF166,17A,TURISTA,LIBRE,,92.0
VF166,17B,TURISTA,LIBRE,,92.0
VF166,17C,TURISTA,LIBRE,,92.0
VF166,17D,TURISTA,LIBRE,,92.0
VF166,17E,TURISTA,LIBRE,,92.0
VF166,17F,TURISTA,LIBRE,,92.0
VF166,18A,TURISTA,LIBRE,,92.0
VF166,18B,TURISTA,LIBRE,,92.0
VF166,18C,TURISTA,LIBRE,,92.0
VF166,18D,TURISTA,LIBRE,,92.0
VF166,18E,TURISTA,LIBRE,,92.0
VF166,18F,TURISTA,LIBRE,,92.0
VF166,19A,TURISTA,LIBRE,,92.0
VF166,19B,TURISTA,LIBRE,,92.0
VF166,19C,TURISTA,LIBRE,,92.0
VF166,19D,TURISTA,LIBRE,,92.0
VF166,19E,TURISTA,LIBRE,,92.0
VF166,19F,TURISTA,LIBRE,,92.0
VF166,20A,TURISTA,LIBRE,,92.0
VF166,20B,TURISTA,LIBRE,,92.0
VF166,20C,TURISTA,LIBRE,,92.0
VF166,20D,TURISTA,LIBRE,,92.0
VF166,20E,TURISTA,LIBRE,,92.0
VF166,20F,TURISTA,LIBRE,,92.0
VF166,21A,TURISTA,LIBRE,,92.0
VF166,21B,TURISTA,LIBRE,,92.0
VF166,21C,TURISTA,LIBRE,,92.0
VF166,21D,TURISTA,LIBRE,,92.0
VF166,21E,TURISTA,LIBRE,,92.0
VF166,21F,TURISTA,LIBRE,,92.0
VF166,22A,TURISTA,LIBRE,,92.0
VF166,22B,TURISTA,LIBRE,,92.0
VF166,22C,TURISTA,LIBRE,,92.0
VF166,22D,TURISTA,LIBRE,,92.0
VF166,22E,TURISTA,LIBRE,,92.0
VF166,22F,TURISTA,LIBRE,,92.0
VF166,23A,TURISTA,LIBRE,,92.0
VF166,23B,TURISTA,LIBRE,,92.0
VF166,23C,TURISTA,LIBRE,,92.0
VF166,23D,TURISTA,LIBRE,,92.0
VF166,23E,TURISTA,LIBRE,,92.0
VF166,23F,TURISTA,LIBRE,,92.0
VF166,24A,TURISTA,LIBRE,,92.0
VF166,24B,TURISTA,LIBRE,,92.0
VF166,24C,TURISTA,LIBRE,,92.0
VF166,24D,TURISTA,LIBRE,,92.0
VF166,24E,TURISTA,LIBRE,,92.0
VF166,24F,TURISTA,LIBRE,,92.0
VF166,25A,TURISTA,LIBRE,,92.0
VF166,25B,TURISTA,LIBRE,,92.0
VF166,25C,TURISTA,LIBRE,,92.0
VF166,25D,TURISTA,LIBRE,,92.0
VF166,25E,TURISTA,LIBRE,,92.0
VF166,25F,TURISTA,LIBRE,,92.0
VF166,26A,TURISTA,LIBRE,,92.0
VF166,26B,TURISTA,LIBRE,,92.0
VF166,26C,TURISTA,LIBRE,,92.0
VF166,26D,TURISTA,LIBRE,,92.0
VF166,26E,TURISTA,LIBRE,,92.0
VF166,26F,TURISTA,LIBRE,,92.0
VF166,27A,TURISTA,LIBRE,,92.0
VF166,27B,TURISTA,LIBRE,,92.0
VF166,27C,TURISTA,LIBRE,,92.0
VF166,27D,TURISTA,LIBRE,,92.0
VF167,1A,PRIMERA,LIBRE,,112.0
VF167,1B,PRIMERA,LIBRE,,112.0
VF167,1C,PRIMERA,LIBRE,,112.0
VF167,1D,PRIMERA,LIBRE,,112.0
VF167,1E,PRIMERA,LIBRE,,112.0
VF167,1F,PRIMERA,LIBRE,,112.0
VF167,2A,PRIMERA,LIBRE,,112.0
VF167,2B,PRIMERA,LIBRE,,112.0
VF167,2C,PRIMERA,LIBRE,,112.0
VF167,2D,PRIMERA,LIBRE,,112.0
VF167,2E,PRIMERA,LIBRE,,112.0
VF167,2F,PRIMERA,LIBRE,,112.0
VF167,3A,TURISTA,LIBRE,,70.0
VF167,3B,TURISTA,LIBRE,,70.0
VF167,3C,TURISTA,LIBRE,,70.0
VF167,3D,TURISTA,LIBRE,,70.0
VF167,3E,TURISTA,LIBRE,,70.0
VF167,3F,TURISTA,LIBRE,,70.0
VF167,4A,TURISTA,LIBRE,,70.0
VF167,4B,TURISTA,LIBRE,,70.0
VF167,4C,TURISTA,LIBRE,,70.0
VF167,4D,TURISTA,LIBRE,,70.0
VF167,4E,TURISTA,LIBRE,,70.0
VF167,4F,TURISTA,LIBRE,,70.0
VF167,5A,TURISTA,LIBRE,,70.0
VF167,5B,TURISTA,LIBRE,,70.0
VF167,5C,TURISTA,LIBRE,,70.0
VF167,5D,TURISTA,LIBRE,,70.0
VF167,5E,TURISTA,LIBRE,,70.0
VF167,5F,TURISTA,LIBRE,,70.0
VF167,6A,TURISTA,LIBRE,,70.0
VF167,6B,TURISTA,LIBRE,,70.0
VF167,6C,TURISTA,LIBRE,,70.0
VF167,6D,TURISTA,LIBRE,,70.0
VF167,6E,TURISTA,LIBRE,,70.0
VF167,6F,TURISTA,LIBRE,,70.0
VF167,7A,TURISTA,LIBRE,,70.0
VF167,7B,TURISTA,LIBRE,,70.0
VF167,7C,TURISTA,LIBRE,,70.0
VF167,7D,TURISTA,LIBRE,,70.0
VF167,7E,TURISTA,LIBRE,,70.0
VF167,7F,TURISTA,LIBRE,,70.0
VF167,8A,TURISTA,LIBRE,,70.0
VF167,8B,TURISTA,LIBRE,,70.0
VF167,8C,TURISTA,LIBRE,,70.0
VF167,8D,TURISTA,LIBRE,,70.0
VF167,8E,TURISTA,LIBRE,,70.0
VF167,8F,TURISTA,LIBRE,,70.0
VF167,9A,TURISTA,LIBRE,,70.0
VF167,9B,TURISTA,LIBRE,,70.0
VF167,9C,TURISTA,LIBRE,,70.0
VF167,9D,TURISTA,LIBRE,,70.0
VF167,9E,TURISTA,LIBRE,,70.0
VF167,9F,TURISTA,LIBRE,,70.0
VF167,10A,TURISTA,LIBRE,,70.0
VF167,10B,TURISTA,LIBRE,,70.0
VF167,10C,TURISTA,LIBRE,,70.0
VF167,10D,TURISTA,LIBRE,,70.0
VF167,10E,TURISTA,LIBRE,,70.0
VF167,10F,TURISTA,LIBRE,,70.0
VF167,11A,TURISTA,LIBRE,,70.0
VF167,11B,TURISTA,LIBRE,,70.0
VF167,11C,TURISTA,LIBRE,,70.0
VF167,11D,TURISTA,LIBRE,,70.0
VF167,11E,TURISTA,LIBRE,,70.0
VF167,11F,TURISTA,LIBRE,,70.0
VF167,12A,TURISTA,LIBRE,,70.0
VF167,12B,TURISTA,LIBRE,,70.0
VF167,12C,TURISTA,LIBRE,,70.0
VF167,12D,TURISTA,LIBRE,,70.0
VF168,1A,PRIMERA,LIBRE,,115.2
VF168,1B,PRIMERA,LIBRE,,115.2
VF168,1C,PRIMERA,LIBRE,,115.2
VF168,1D,PRIMERA,LIBRE,,115.2
VF168,1E,PRIMERA,LIBRE,,115.2
VF168,1F,PRIMERA,LIBRE,,115.2
VF168,2A,PRIMERA,LIBRE,,115.2
VF168,2B,PRIMERA,LIBRE,,115.2
VF168,2C,PRIMERA,LIBRE,,115.2
VF168,2D,PRIMERA,LIBRE,,115.2
VF168,2E,PRIMERA,LIBRE,,115.2
VF168,2F,PRIMERA,LIBRE,,115.2
VF168,3A,TURISTA,LIBRE,,72.0
VF168,3B,TURISTA,LIBRE,,72.0
VF168,3C,TURISTA,LIBRE,,72.0
VF168,3D,TURISTA,LIBRE,,72.0
VF168,3E,TURISTA,LIBRE,,72.0
VF168,3F,TURISTA,LIBRE,,72.0
VF168,4A,TURISTA,LIBRE,,72.0
VF168,4B,TURISTA,LIBRE,,72.0
VF168,4C,TURISTA,LIBRE,,72.0
VF168,4D,TURISTA,LIBRE,,72.0
VF168,4E,TURISTA,LIBRE,,72.0
VF168,4F,TURISTA,LIBRE,,72.0
VF168,5A,TURISTA,LIBRE,,72.0
VF168,5B,TURISTA,LIBRE,,72.0
VF168,5C,TURISTA,LIBRE,,72.0
VF168,5D,TURISTA,LIBRE,,72.0
VF168,5E,TURISTA,LIBRE,,72.0
VF168,5F,TURISTA,LIBRE,,72.0
VF168,6A,TURISTA,LIBRE,,72.0
VF168,6B,TURISTA,LIBRE,,72.0
VF168,6C,TURISTA,LIBRE,,72.0
VF168,6D,TURISTA,LIBRE,,72.0
VF168,6E,TURISTA,LIBRE,,72.0
VF168,6F,TURISTA,LIBRE,,72.0
VF168,7A,TURISTA,LIBRE,,72.0
VF168,7B,TURISTA,LIBRE,,72.0
VF168,7C,TURISTA,LIBRE,,72.0
VF168,7D,TURISTA,LIBRE,,72.0
VF168,7E,TURISTA,LIBRE,,72.0
VF168,7F,TURISTA,LIBRE,,72.0
VF168,8A,TURISTA,LIBRE,,72.0
VF168,8B,TURISTA,LIBRE,,72.0
VF168,8C,TURISTA,LIBRE,,72.0
VF168,8D,TURISTA,LIBRE,,72.0
VF168,8E,TURISTA,LIBRE,,72.0
VF168,8F,TURISTA,LIBRE,,72.0
VF168,9A,TURISTA,LIBRE,,72.0
VF168,9B,TURISTA,LIBRE,,72.0
VF168,9C,TURISTA,LIBRE,,72.0
VF168,9D,TURISTA,LIBRE,,72.0
VF168,9E,TURISTA,LIBRE,,72.0
VF168,9F,TURISTA,LIBRE,,72.0
VF168,10A,TURISTA,LIBRE,,72.0
VF168,10B,TURISTA,LIBRE,,72.0
VF168,10C,TURISTA,LIBRE,,72.0
VF168,10D,TURISTA,LIBRE,,72.0
VF168,10E,TURISTA,LIBRE,,72.0
VF168,10F,TURISTA,LIBRE,,72.0
VF168,11A,TURISTA,LIBRE,,72.0
VF168,11B,TURISTA,LIBRE,,72.0
VF168,11C,TURISTA,LIBRE,,72.0
VF168,11D,TURISTA,LIBRE,,72.0
VF168,11E,TURISTA,LIBRE,,72.0
VF168,11F,TURISTA,LIBRE,,72.0
VF168,12A,TURISTA,LIBRE,,72.0
VF168,12B,TURISTA,LIBRE,,72.0
VF168,12C,TURISTA,LIBRE,,72.0
VF168,12D,TURISTA,LIBRE,,72.0
VF169,1A,PRIMERA,LIBRE,,110.4
VF169,1B,PRIMERA,LIBRE,,110.4
VF169,1C,PRIMERA,LIBRE,,110.4
VF169,1D,PRIMERA,LIBRE,,110.4
VF169,1E,PRIMERA,LIBRE,,110.4
VF169,1F,PRIMERA,LIBRE,,110.4
VF169,2A,PRIMERA,LIBRE,,110.4
VF169,2B,PRIMERA,LIBRE,,110.4
VF169,2C,PRIMERA,LIBRE,,110.4
VF169,2D,PRIMERA,LIBRE,,110.4
VF169,2E,PRIMERA,LIBRE,,110.4
VF169,2F,PRIMERA,LIBRE,,110.4
VF169,3A,TURISTA,LIBRE,,69.0
VF169,3B,TURISTA,LIBRE,,69.0
VF169,3C,TURISTA,LIBRE,,69.0
VF169,3D,TURISTA,LIBRE,,69.0
VF169,3E,TURISTA,LIBRE,,69.0
VF169,3F,TURISTA,LIBRE,,69.0
VF169,4A,TURISTA,LIBRE,,69.0
VF169,4B,TURISTA,LIBRE,,69.0
VF169,4C,TURISTA,LIBRE,,69.0
VF169,4D,TURISTA,LIBRE,,69.0
VF169,4E,TURISTA,LIBRE,,69.0
VF169,4F,TURISTA,LIBRE,,69.0
VF169,5A,TURISTA,LIBRE,,69.0
VF169,5B,TURISTA,LIBRE,,69.0
VF169,5C,TURISTA,LIBRE,,69.0
VF169,5D,TURISTA,LIBRE,,69.0
VF169,5E,TURISTA,LIBRE,,69.0
VF169,5F,TURISTA,LIBRE,,69.0
VF169,6A,TURISTA,LIBRE,,69.0
VF169,6B,TURISTA,LIBRE,,69.0
VF169,6C,TURISTA,LIBRE,,69.0
VF169,6D,TURISTA,LIBRE,,69.0
VF169,6E,TURISTA,LIBRE,,69.0
VF169,6F,TURISTA,LIBRE,,69.0
VF169,7A,TURISTA,LIBRE,,69.0
VF169,7B,TURISTA,LIBRE,,69.0
VF169,7C,TURISTA,LIBRE,,69.0
VF169,7D,TURISTA,LIBRE,,69.0
VF169,7E,TURISTA,LIBRE,,69.0
VF169,7F,TURISTA,LIBRE,,69.0
VF169,8A,TURISTA,LIBRE,,69.0
VF169,8B,TURISTA,LIBRE,,69.0
VF169,8C,TURISTA,LIBRE,,69.0
VF169,8D,TURISTA,LIBRE,,69.0
VF169,8E,TURISTA,LIBRE,,69.0
VF169,8F,TURISTA,LIBRE,,69.0
VF169,9A,TURISTA,LIBRE,,69.0
VF169,9B,TURISTA,LIBRE,,69.0
VF169,9C,TURISTA,LIBRE,,69.0
VF169,9D,TURISTA,LIBRE,,69.0
VF169,9E,TURISTA,LIBRE,,69.0
VF169,9F,TURISTA,LIBRE,,69.0
VF169,10A,TURISTA,LIBRE,,69.0
VF169,10B,TURISTA,LIBRE,,69.0
VF169,10C,TURISTA,LIBRE,,69.0
VF169,10D,TURISTA,LIBRE,,69.0
VF169,10E,TURISTA,LIBRE,,69.0
VF169,10F,TURISTA,LIBRE,,69.0
VF169,11A,TURISTA,LIBRE,,69.0
VF169,11B,TURISTA,LIBRE,,69.0
VF169,11C,TURISTA,LIBRE,,69.0
VF169,11D,TURISTA,LIBRE,,69.0
VF169,11E,TURISTA,LIBRE,,69.0
VF169,11F,TURISTA,LIBRE,,69.0
